,Rank,Features,Accuracy,Precision,Recall,F1 score,Algorithm,Learning_rate,N_estimators
0,1,a,nan,nan,nan,nan,SAMME,0.2,0
1,2,a,1.000,0.923,0.977,0.948,SAMME,0.2,1500
2,3,a,1.000,0.923,0.977,0.948,SAMME,0.2,1520
3,4,a,1.000,0.923,0.977,0.948,SAMME,0.2,1540
4,5,a,1.000,0.923,0.977,0.948,SAMME,0.2,1560
5,6,a,1.000,0.923,0.977,0.948,SAMME,0.2,1580
6,7,a,1.000,0.923,0.977,0.948,SAMME,0.2,1600
7,8,a,1.000,0.923,0.977,0.948,SAMME,0.2,1620
8,9,a,1.000,0.923,0.977,0.948,SAMME,0.2,1640
9,10,a,1.000,0.923,0.977,0.948,SAMME,0.2,1660
10,11,a,1.000,0.923,0.977,0.948,SAMME,0.2,1680
11,12,a,1.000,0.923,0.977,0.948,SAMME,0.2,1700
12,13,a,1.000,0.923,0.977,0.948,SAMME,0.2,1720
13,14,a,1.000,0.923,0.977,0.948,SAMME,0.2,1740
14,15,a,1.000,0.923,0.977,0.948,SAMME,0.2,1760
15,16,a,1.000,0.923,0.977,0.948,SAMME,0.2,1780
16,17,a,1.000,0.923,0.977,0.948,SAMME,0.2,1800
17,18,a,1.000,0.923,0.977,0.948,SAMME,0.2,1820
18,19,a,1.000,0.923,0.977,0.948,SAMME,0.2,1840
19,20,a,1.000,0.923,0.977,0.948,SAMME,0.2,1860
20,21,a,1.000,0.923,0.977,0.948,SAMME,0.2,1880
21,22,a,1.000,0.923,0.977,0.948,SAMME,0.2,1900
22,23,a,1.000,0.923,0.977,0.948,SAMME,0.2,1920
23,24,a,1.000,0.923,0.977,0.948,SAMME,0.2,1940
24,25,a,1.000,0.923,0.977,0.948,SAMME,0.2,1960
25,26,a,1.000,0.923,0.977,0.948,SAMME,0.2,1980
26,27,a,1.000,0.923,0.970,0.944,SAMME,0.2,1460
27,28,a,1.000,0.923,0.970,0.944,SAMME,0.2,1480
28,29,a,1.000,0.922,0.962,0.940,SAMME,0.2,460
29,30,a,1.000,0.922,0.962,0.940,SAMME,0.2,480
30,31,a,1.000,0.922,0.962,0.940,SAMME,0.2,500
31,32,a,1.000,0.922,0.962,0.940,SAMME,0.2,520
32,33,a,1.000,0.922,0.962,0.940,SAMME,0.2,1300
33,34,a,1.000,0.922,0.962,0.940,SAMME,0.2,1320
34,35,a,1.000,0.922,0.962,0.940,SAMME,0.2,1340
35,36,a,1.000,0.922,0.962,0.940,SAMME,0.2,1360
36,37,a,1.000,0.922,0.962,0.940,SAMME,0.2,1380
37,38,a,1.000,0.922,0.962,0.940,SAMME,0.2,1400
38,39,a,1.000,0.922,0.962,0.940,SAMME,0.2,1420
39,40,a,1.000,0.922,0.962,0.940,SAMME,0.2,1440
40,41,a,1.000,0.916,0.962,0.937,SAMME,0.2,220
41,42,a,1.000,0.916,0.962,0.937,SAMME,0.2,240
42,43,a,1.000,0.916,0.962,0.937,SAMME,0.2,260
43,44,a,1.000,0.916,0.962,0.937,SAMME,0.2,280
44,45,a,1.000,0.916,0.962,0.937,SAMME,0.2,300
45,46,a,1.000,0.916,0.962,0.937,SAMME,0.2,320
46,47,a,1.000,0.916,0.962,0.937,SAMME,0.2,340
47,48,a,1.000,0.916,0.962,0.937,SAMME,0.2,360
48,49,a,1.000,0.916,0.962,0.937,SAMME,0.2,380
49,50,a,1.000,0.916,0.962,0.937,SAMME,0.2,400
50,51,a,1.000,0.916,0.962,0.937,SAMME,0.2,420
51,52,a,1.000,0.916,0.962,0.937,SAMME,0.2,440
52,53,a,1.000,0.922,0.954,0.936,SAMME,0.2,540
53,54,a,1.000,0.922,0.954,0.936,SAMME,0.2,560
54,55,a,1.000,0.922,0.954,0.936,SAMME,0.2,580
55,56,a,1.000,0.922,0.954,0.936,SAMME,0.2,600
56,57,a,1.000,0.922,0.954,0.936,SAMME,0.2,620
57,58,a,1.000,0.922,0.954,0.936,SAMME,0.2,640
58,59,a,1.000,0.922,0.954,0.936,SAMME,0.2,660
59,60,a,1.000,0.922,0.954,0.936,SAMME,0.2,680
60,61,a,1.000,0.922,0.954,0.936,SAMME,0.2,700
61,62,a,1.000,0.922,0.954,0.936,SAMME,0.2,720
62,63,a,1.000,0.922,0.954,0.936,SAMME,0.2,740
63,64,a,1.000,0.922,0.954,0.936,SAMME,0.2,760
64,65,a,1.000,0.922,0.954,0.936,SAMME,0.2,780
65,66,a,1.000,0.922,0.954,0.936,SAMME,0.2,800
66,67,a,1.000,0.922,0.954,0.936,SAMME,0.2,820
67,68,a,1.000,0.922,0.954,0.936,SAMME,0.2,840
68,69,a,1.000,0.922,0.954,0.936,SAMME,0.2,860
69,70,a,1.000,0.922,0.954,0.936,SAMME,0.2,880
70,71,a,1.000,0.922,0.954,0.936,SAMME,0.2,900
71,72,a,1.000,0.922,0.954,0.936,SAMME,0.2,920
72,73,a,1.000,0.922,0.954,0.936,SAMME,0.2,940
73,74,a,1.000,0.922,0.954,0.936,SAMME,0.2,960
74,75,a,1.000,0.922,0.954,0.936,SAMME,0.2,980
75,76,a,1.000,0.922,0.954,0.936,SAMME,0.2,1000
76,77,a,1.000,0.922,0.954,0.936,SAMME,0.2,1020
77,78,a,1.000,0.922,0.954,0.936,SAMME,0.2,1040
78,79,a,1.000,0.922,0.954,0.936,SAMME,0.2,1060
79,80,a,1.000,0.922,0.954,0.936,SAMME,0.2,1080
80,81,a,1.000,0.922,0.954,0.936,SAMME,0.2,1100
81,82,a,1.000,0.922,0.954,0.936,SAMME,0.2,1120
82,83,a,1.000,0.922,0.954,0.936,SAMME,0.2,1140
83,84,a,1.000,0.922,0.954,0.936,SAMME,0.2,1160
84,85,a,1.000,0.922,0.954,0.936,SAMME,0.2,1180
85,86,a,1.000,0.922,0.954,0.936,SAMME,0.2,1200
86,87,a,1.000,0.922,0.954,0.936,SAMME,0.2,1220
87,88,a,1.000,0.922,0.954,0.936,SAMME,0.2,1240
88,89,a,1.000,0.922,0.954,0.936,SAMME,0.2,1260
89,90,a,1.000,0.922,0.954,0.936,SAMME,0.2,1280
90,91,a,1.000,0.897,0.970,0.931,SAMME,0.2,160
91,92,a,1.000,0.897,0.970,0.931,SAMME,0.2,200
92,93,a,1.000,0.897,0.970,0.931,SAMME,0.2,180
93,94,a,1.000,0.891,0.970,0.927,SAMME,0.2,120
94,95,a,1.000,0.891,0.970,0.927,SAMME,0.2,140
95,96,a,0.997,0.000,0.000,0.000,SAMME,0.2,20
96,97,a,0.997,0.000,0.000,0.000,SAMME,0.2,40
97,98,a,0.997,0.000,0.000,0.000,SAMME,0.2,60
98,99,a,0.997,0.000,0.000,0.000,SAMME,0.2,80
99,100,a,0.997,0.000,0.000,0.000,SAMME,0.2,100
100,101,e,nan,nan,nan,nan,SAMME,0.2,0
101,102,e,0.997,0.000,0.000,0.000,SAMME,0.2,20
102,103,e,0.997,0.000,0.000,0.000,SAMME,0.2,40
103,104,e,0.997,0.000,0.000,0.000,SAMME,0.2,60
104,105,e,0.997,0.000,0.000,0.000,SAMME,0.2,80
105,106,e,0.997,0.000,0.000,0.000,SAMME,0.2,100
106,107,e,0.997,0.000,0.000,0.000,SAMME,0.2,120
107,108,e,0.997,0.000,0.000,0.000,SAMME,0.2,140
108,109,e,0.997,0.000,0.000,0.000,SAMME,0.2,160
109,110,e,0.997,0.000,0.000,0.000,SAMME,0.2,180
110,111,e,0.997,0.000,0.000,0.000,SAMME,0.2,200
111,112,e,0.997,0.000,0.000,0.000,SAMME,0.2,220
112,113,e,0.997,0.000,0.000,0.000,SAMME,0.2,240
113,114,e,0.997,0.000,0.000,0.000,SAMME,0.2,260
114,115,e,0.997,0.000,0.000,0.000,SAMME,0.2,280
115,116,e,0.997,0.000,0.000,0.000,SAMME,0.2,300
116,117,e,0.997,0.000,0.000,0.000,SAMME,0.2,320
117,118,e,0.997,0.000,0.000,0.000,SAMME,0.2,340
118,119,e,0.997,0.000,0.000,0.000,SAMME,0.2,360
119,120,e,0.997,0.000,0.000,0.000,SAMME,0.2,380
120,121,e,0.997,0.000,0.000,0.000,SAMME,0.2,400
121,122,e,0.997,0.000,0.000,0.000,SAMME,0.2,420
122,123,e,0.997,0.000,0.000,0.000,SAMME,0.2,440
123,124,e,0.997,0.000,0.000,0.000,SAMME,0.2,460
124,125,e,0.997,0.000,0.000,0.000,SAMME,0.2,480
125,126,e,0.997,0.000,0.000,0.000,SAMME,0.2,500
126,127,e,0.997,0.000,0.000,0.000,SAMME,0.2,520
127,128,e,0.997,0.000,0.000,0.000,SAMME,0.2,540
128,129,e,0.997,0.000,0.000,0.000,SAMME,0.2,560
129,130,e,0.997,0.000,0.000,0.000,SAMME,0.2,580
130,131,e,0.997,0.000,0.000,0.000,SAMME,0.2,600
131,132,e,0.997,0.000,0.000,0.000,SAMME,0.2,620
132,133,e,0.997,0.000,0.000,0.000,SAMME,0.2,640
133,134,e,0.997,0.000,0.000,0.000,SAMME,0.2,660
134,135,e,0.997,0.000,0.000,0.000,SAMME,0.2,680
135,136,e,0.997,0.000,0.000,0.000,SAMME,0.2,700
136,137,e,0.997,0.000,0.000,0.000,SAMME,0.2,720
137,138,e,0.997,0.000,0.000,0.000,SAMME,0.2,740
138,139,e,0.997,0.000,0.000,0.000,SAMME,0.2,760
139,140,e,0.997,0.000,0.000,0.000,SAMME,0.2,780
140,141,e,0.997,0.000,0.000,0.000,SAMME,0.2,800
141,142,e,0.997,0.000,0.000,0.000,SAMME,0.2,820
142,143,e,0.997,0.000,0.000,0.000,SAMME,0.2,840
143,144,e,0.997,0.000,0.000,0.000,SAMME,0.2,860
144,145,e,0.997,0.000,0.000,0.000,SAMME,0.2,880
145,146,e,0.997,0.000,0.000,0.000,SAMME,0.2,900
146,147,e,0.997,0.000,0.000,0.000,SAMME,0.2,920
147,148,e,0.997,0.000,0.000,0.000,SAMME,0.2,940
148,149,e,0.997,0.000,0.000,0.000,SAMME,0.2,960
149,150,e,0.997,0.000,0.000,0.000,SAMME,0.2,980
150,151,e,0.997,0.000,0.000,0.000,SAMME,0.2,1000
151,152,e,0.997,0.000,0.000,0.000,SAMME,0.2,1020
152,153,e,0.997,0.000,0.000,0.000,SAMME,0.2,1040
153,154,e,0.997,0.000,0.000,0.000,SAMME,0.2,1060
154,155,e,0.997,0.000,0.000,0.000,SAMME,0.2,1080
155,156,e,0.997,0.000,0.000,0.000,SAMME,0.2,1100
156,157,e,0.997,0.000,0.000,0.000,SAMME,0.2,1120
157,158,e,0.997,0.000,0.000,0.000,SAMME,0.2,1140
158,159,e,0.997,0.000,0.000,0.000,SAMME,0.2,1160
159,160,e,0.997,0.000,0.000,0.000,SAMME,0.2,1180
160,161,e,0.997,0.000,0.000,0.000,SAMME,0.2,1200
161,162,e,0.997,0.000,0.000,0.000,SAMME,0.2,1220
162,163,e,0.997,0.000,0.000,0.000,SAMME,0.2,1240
163,164,e,0.997,0.000,0.000,0.000,SAMME,0.2,1260
164,165,e,0.997,0.000,0.000,0.000,SAMME,0.2,1280
165,166,e,0.997,0.000,0.000,0.000,SAMME,0.2,1300
166,167,e,0.997,0.000,0.000,0.000,SAMME,0.2,1320
167,168,e,0.997,0.000,0.000,0.000,SAMME,0.2,1340
168,169,e,0.997,0.000,0.000,0.000,SAMME,0.2,1360
169,170,e,0.997,0.000,0.000,0.000,SAMME,0.2,1380
170,171,e,0.997,0.000,0.000,0.000,SAMME,0.2,1400
171,172,e,0.997,0.000,0.000,0.000,SAMME,0.2,1420
172,173,e,0.997,0.000,0.000,0.000,SAMME,0.2,1440
173,174,e,0.997,0.000,0.000,0.000,SAMME,0.2,1460
174,175,e,0.997,0.000,0.000,0.000,SAMME,0.2,1480
175,176,e,0.997,0.000,0.000,0.000,SAMME,0.2,1500
176,177,e,0.997,0.000,0.000,0.000,SAMME,0.2,1520
177,178,e,0.997,0.000,0.000,0.000,SAMME,0.2,1540
178,179,e,0.997,0.000,0.000,0.000,SAMME,0.2,1560
179,180,e,0.997,0.000,0.000,0.000,SAMME,0.2,1580
180,181,e,0.997,0.000,0.000,0.000,SAMME,0.2,1600
181,182,e,0.997,0.000,0.000,0.000,SAMME,0.2,1620
182,183,e,0.997,0.000,0.000,0.000,SAMME,0.2,1640
183,184,e,0.997,0.000,0.000,0.000,SAMME,0.2,1660
184,185,e,0.997,0.000,0.000,0.000,SAMME,0.2,1680
185,186,e,0.997,0.000,0.000,0.000,SAMME,0.2,1700
186,187,e,0.997,0.000,0.000,0.000,SAMME,0.2,1720
187,188,e,0.997,0.000,0.000,0.000,SAMME,0.2,1740
188,189,e,0.997,0.000,0.000,0.000,SAMME,0.2,1760
189,190,e,0.997,0.000,0.000,0.000,SAMME,0.2,1780
190,191,e,0.997,0.000,0.000,0.000,SAMME,0.2,1800
191,192,e,0.997,0.000,0.000,0.000,SAMME,0.2,1820
192,193,e,0.997,0.000,0.000,0.000,SAMME,0.2,1840
193,194,e,0.997,0.000,0.000,0.000,SAMME,0.2,1860
194,195,e,0.997,0.000,0.000,0.000,SAMME,0.2,1880
195,196,e,0.997,0.000,0.000,0.000,SAMME,0.2,1900
196,197,e,0.997,0.000,0.000,0.000,SAMME,0.2,1920
197,198,e,0.997,0.000,0.000,0.000,SAMME,0.2,1940
198,199,e,0.997,0.000,0.000,0.000,SAMME,0.2,1960
199,200,e,0.997,0.000,0.000,0.000,SAMME,0.2,1980
200,201,sinI,nan,nan,nan,nan,SAMME,0.2,0
201,202,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,20
202,203,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,40
203,204,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,60
204,205,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,80
205,206,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,100
206,207,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,120
207,208,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,140
208,209,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,160
209,210,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,180
210,211,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,200
211,212,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,220
212,213,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,240
213,214,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,260
214,215,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,280
215,216,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,300
216,217,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,320
217,218,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,340
218,219,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,360
219,220,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,380
220,221,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,400
221,222,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,420
222,223,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,440
223,224,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,460
224,225,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,480
225,226,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,500
226,227,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,520
227,228,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,540
228,229,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,560
229,230,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,580
230,231,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,600
231,232,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,620
232,233,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,640
233,234,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,660
234,235,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,680
235,236,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,700
236,237,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,720
237,238,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,740
238,239,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,760
239,240,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,780
240,241,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,800
241,242,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,820
242,243,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,840
243,244,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,860
244,245,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,880
245,246,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,900
246,247,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,920
247,248,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,940
248,249,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,960
249,250,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,980
250,251,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1000
251,252,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1020
252,253,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1040
253,254,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1060
254,255,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1080
255,256,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1100
256,257,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1120
257,258,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1140
258,259,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1160
259,260,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1180
260,261,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1200
261,262,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1220
262,263,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1240
263,264,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1260
264,265,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1280
265,266,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1300
266,267,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1320
267,268,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1340
268,269,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1360
269,270,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1380
270,271,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1400
271,272,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1420
272,273,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1440
273,274,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1460
274,275,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1480
275,276,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1500
276,277,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1520
277,278,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1540
278,279,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1560
279,280,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1580
280,281,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1600
281,282,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1620
282,283,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1640
283,284,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1660
284,285,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1680
285,286,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1700
286,287,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1720
287,288,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1740
288,289,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1760
289,290,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1780
290,291,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1800
291,292,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1820
292,293,n,nan,nan,nan,nan,SAMME,0.2,0
293,294,n,1.000,0.915,0.970,0.941,SAMME,0.2,200
294,295,n,1.000,0.915,0.970,0.941,SAMME,0.2,220
295,296,n,1.000,0.915,0.970,0.941,SAMME,0.2,240
296,297,n,1.000,0.915,0.970,0.941,SAMME,0.2,260
297,298,n,1.000,0.915,0.970,0.941,SAMME,0.2,280
298,299,n,1.000,0.915,0.970,0.941,SAMME,0.2,300
299,300,n,1.000,0.915,0.970,0.941,SAMME,0.2,320
300,301,n,1.000,0.915,0.970,0.941,SAMME,0.2,340
301,302,n,1.000,0.915,0.970,0.941,SAMME,0.2,360
302,303,n,1.000,0.915,0.970,0.941,SAMME,0.2,380
303,304,n,1.000,0.915,0.970,0.941,SAMME,0.2,400
304,305,n,1.000,0.915,0.970,0.941,SAMME,0.2,420
305,306,n,1.000,0.915,0.970,0.941,SAMME,0.2,440
306,307,n,1.000,0.915,0.970,0.941,SAMME,0.2,460
307,308,n,1.000,0.915,0.970,0.941,SAMME,0.2,480
308,309,n,1.000,0.915,0.970,0.941,SAMME,0.2,500
309,310,n,1.000,0.915,0.970,0.941,SAMME,0.2,520
310,311,n,1.000,0.901,0.970,0.934,SAMME,0.2,160
311,312,n,1.000,0.901,0.970,0.934,SAMME,0.2,180
312,313,n,1.000,0.913,0.954,0.932,SAMME,0.2,540
313,314,n,1.000,0.913,0.954,0.932,SAMME,0.2,560
314,315,n,1.000,0.913,0.954,0.932,SAMME,0.2,580
315,316,n,1.000,0.913,0.954,0.932,SAMME,0.2,600
316,317,n,1.000,0.913,0.954,0.932,SAMME,0.2,620
317,318,n,1.000,0.913,0.954,0.932,SAMME,0.2,640
318,319,n,1.000,0.913,0.954,0.932,SAMME,0.2,660
319,320,n,1.000,0.913,0.954,0.932,SAMME,0.2,680
320,321,n,1.000,0.913,0.954,0.932,SAMME,0.2,700
321,322,n,1.000,0.913,0.954,0.932,SAMME,0.2,720
322,323,n,1.000,0.913,0.954,0.932,SAMME,0.2,740
323,324,n,1.000,0.913,0.954,0.932,SAMME,0.2,760
324,325,n,1.000,0.913,0.954,0.932,SAMME,0.2,780
325,326,n,1.000,0.913,0.954,0.932,SAMME,0.2,800
326,327,n,1.000,0.913,0.954,0.932,SAMME,0.2,820
327,328,n,1.000,0.913,0.954,0.932,SAMME,0.2,840
328,329,n,1.000,0.913,0.954,0.932,SAMME,0.2,860
329,330,n,1.000,0.913,0.954,0.932,SAMME,0.2,880
330,331,n,1.000,0.913,0.954,0.932,SAMME,0.2,900
331,332,n,1.000,0.913,0.954,0.932,SAMME,0.2,920
332,333,n,1.000,0.913,0.954,0.932,SAMME,0.2,940
333,334,n,1.000,0.913,0.954,0.932,SAMME,0.2,960
334,335,n,1.000,0.906,0.954,0.929,SAMME,0.2,980
335,336,n,1.000,0.906,0.954,0.929,SAMME,0.2,1000
336,337,n,1.000,0.906,0.954,0.929,SAMME,0.2,1020
337,338,n,1.000,0.906,0.954,0.929,SAMME,0.2,1040
338,339,n,1.000,0.906,0.954,0.929,SAMME,0.2,1060
339,340,n,1.000,0.906,0.954,0.929,SAMME,0.2,1080
340,341,n,1.000,0.906,0.954,0.929,SAMME,0.2,1100
