,Rank,Features,Accuracy,Precision,Recall,F1 score,Algorithm,Learning_rate,N_estimators
341,342,n,1.000,0.906,0.954,0.929,SAMME,0.2,1120
342,343,n,1.000,0.906,0.954,0.929,SAMME,0.2,1140
343,344,n,1.000,0.906,0.954,0.929,SAMME,0.2,1160
344,345,n,1.000,0.906,0.954,0.929,SAMME,0.2,1180
345,346,n,1.000,0.889,0.970,0.927,SAMME,0.2,120
346,347,n,1.000,0.889,0.970,0.927,SAMME,0.2,140
347,348,n,1.000,0.900,0.954,0.926,SAMME,0.2,1200
348,349,n,1.000,0.900,0.954,0.926,SAMME,0.2,1220
349,350,n,1.000,0.900,0.954,0.926,SAMME,0.2,1240
350,351,n,1.000,0.900,0.954,0.926,SAMME,0.2,1260
351,352,n,1.000,0.900,0.954,0.926,SAMME,0.2,1280
352,353,n,1.000,0.900,0.954,0.926,SAMME,0.2,1300
353,354,n,1.000,0.900,0.954,0.926,SAMME,0.2,1320
354,355,n,1.000,0.900,0.954,0.926,SAMME,0.2,1340
355,356,n,1.000,0.900,0.954,0.926,SAMME,0.2,1360
356,357,n,1.000,0.900,0.954,0.926,SAMME,0.2,1380
357,358,n,1.000,0.900,0.954,0.926,SAMME,0.2,1400
358,359,n,1.000,0.900,0.954,0.926,SAMME,0.2,1420
359,360,n,1.000,0.900,0.954,0.926,SAMME,0.2,1440
360,361,n,1.000,0.900,0.954,0.926,SAMME,0.2,1460
361,362,n,1.000,0.900,0.954,0.926,SAMME,0.2,1480
362,363,n,1.000,0.900,0.954,0.926,SAMME,0.2,1500
363,364,n,1.000,0.900,0.954,0.926,SAMME,0.2,1520
364,365,n,1.000,0.900,0.954,0.926,SAMME,0.2,1540
365,366,n,1.000,0.900,0.954,0.926,SAMME,0.2,1560
366,367,n,0.999,0.900,0.947,0.922,SAMME,0.2,1580
367,368,n,0.999,0.900,0.947,0.922,SAMME,0.2,1620
368,369,n,0.999,0.900,0.947,0.922,SAMME,0.2,1640
369,370,n,0.999,0.900,0.947,0.922,SAMME,0.2,1660
370,371,n,0.999,0.900,0.947,0.922,SAMME,0.2,1680
371,372,n,0.999,0.900,0.947,0.922,SAMME,0.2,1700
372,373,n,0.999,0.899,0.932,0.913,SAMME,0.2,1600
373,374,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1840
374,375,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1860
375,376,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1880
376,377,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1900
377,378,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1920
378,379,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1940
379,380,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1960
380,381,sinI,0.997,0.000,0.000,0.000,SAMME,0.2,1980
381,382,n,0.997,0.000,0.000,0.000,SAMME,0.2,20
382,383,n,0.997,0.000,0.000,0.000,SAMME,0.2,40
383,384,n,0.997,0.000,0.000,0.000,SAMME,0.2,60
384,385,n,0.997,0.000,0.000,0.000,SAMME,0.2,80
385,386,n,0.997,0.000,0.000,0.000,SAMME,0.2,100
386,387,"a, e",nan,nan,nan,nan,SAMME,0.2,0
387,388,"a, e",1.000,0.936,0.977,0.955,SAMME,0.2,440
388,389,"a, e",1.000,0.943,0.970,0.955,SAMME,0.2,520
389,390,"a, e",1.000,0.943,0.970,0.955,SAMME,0.2,580
390,391,"a, e",1.000,0.931,0.978,0.952,SAMME,0.2,300
391,392,"a, e",1.000,0.936,0.970,0.951,SAMME,0.2,400
392,393,"a, e",1.000,0.936,0.970,0.951,SAMME,0.2,420
393,394,"a, e",1.000,0.936,0.970,0.951,SAMME,0.2,460
394,395,"a, e",1.000,0.936,0.970,0.951,SAMME,0.2,480
395,396,"a, e",1.000,0.936,0.970,0.951,SAMME,0.2,500
396,397,"a, e",1.000,0.936,0.970,0.951,SAMME,0.2,540
397,398,"a, e",1.000,0.936,0.970,0.951,SAMME,0.2,560
398,399,"a, e",1.000,0.936,0.970,0.951,SAMME,0.2,600
399,400,"a, e",1.000,0.936,0.970,0.951,SAMME,0.2,620
400,401,"a, e",1.000,0.930,0.970,0.948,SAMME,0.2,320
401,402,"a, e",1.000,0.935,0.962,0.947,SAMME,0.2,640
402,403,"a, e",1.000,0.935,0.962,0.947,SAMME,0.2,660
403,404,"a, e",1.000,0.935,0.962,0.947,SAMME,0.2,680
404,405,"a, e",1.000,0.935,0.962,0.947,SAMME,0.2,700
405,406,"a, e",1.000,0.935,0.962,0.947,SAMME,0.2,720
406,407,"a, e",1.000,0.935,0.962,0.947,SAMME,0.2,740
407,408,"a, e",1.000,0.935,0.962,0.947,SAMME,0.2,760
408,409,"a, e",1.000,0.929,0.962,0.944,SAMME,0.2,340
409,410,"a, e",1.000,0.929,0.962,0.944,SAMME,0.2,360
410,411,"a, e",1.000,0.929,0.962,0.944,SAMME,0.2,380
411,412,"a, e",1.000,0.935,0.954,0.943,SAMME,0.2,780
412,413,"a, e",1.000,0.935,0.954,0.943,SAMME,0.2,860
413,414,"a, e",1.000,0.941,0.947,0.943,SAMME,0.2,880
414,415,"a, e",1.000,0.941,0.947,0.943,SAMME,0.2,1140
415,416,"a, e",1.000,0.941,0.947,0.943,SAMME,0.2,1160
416,417,"a, e",1.000,0.941,0.947,0.943,SAMME,0.2,1280
417,418,"a, e",1.000,0.923,0.962,0.941,SAMME,0.2,240
418,419,"a, e",1.000,0.929,0.955,0.940,SAMME,0.2,260
419,420,"a, e",1.000,0.929,0.955,0.940,SAMME,0.2,280
420,421,"a, e",1.000,0.934,0.947,0.939,SAMME,0.2,800
421,422,"a, e",1.000,0.934,0.947,0.939,SAMME,0.2,820
422,423,"a, e",1.000,0.934,0.947,0.939,SAMME,0.2,840
423,424,"a, e",1.000,0.935,0.947,0.939,SAMME,0.2,1040
424,425,"a, e",1.000,0.935,0.947,0.939,SAMME,0.2,1060
425,426,"a, e",1.000,0.935,0.947,0.939,SAMME,0.2,1080
426,427,"a, e",1.000,0.935,0.947,0.939,SAMME,0.2,1100
427,428,"a, e",1.000,0.935,0.947,0.939,SAMME,0.2,1120
428,429,"a, e",1.000,0.935,0.947,0.939,SAMME,0.2,1180
429,430,"a, e",1.000,0.935,0.947,0.939,SAMME,0.2,1200
430,431,"a, e",1.000,0.935,0.947,0.939,SAMME,0.2,1220
431,432,"a, e",1.000,0.940,0.939,0.939,SAMME,0.2,1260
432,433,"a, e",1.000,0.940,0.939,0.939,SAMME,0.2,1400
433,434,"a, e",1.000,0.916,0.962,0.937,SAMME,0.2,220
434,435,"a, e",1.000,0.928,0.947,0.936,SAMME,0.2,900
435,436,"a, e",1.000,0.928,0.947,0.936,SAMME,0.2,920
436,437,"a, e",1.000,0.928,0.947,0.936,SAMME,0.2,940
437,438,"a, e",1.000,0.928,0.947,0.936,SAMME,0.2,960
438,439,"a, e",1.000,0.928,0.947,0.936,SAMME,0.2,980
439,440,"a, e",1.000,0.928,0.947,0.936,SAMME,0.2,1000
440,441,"a, e",1.000,0.928,0.947,0.936,SAMME,0.2,1020
441,442,"a, e",1.000,0.934,0.939,0.935,SAMME,0.2,1240
442,443,"a, e",1.000,0.934,0.939,0.935,SAMME,0.2,1300
443,444,"a, e",1.000,0.934,0.939,0.935,SAMME,0.2,1320
444,445,"a, e",1.000,0.934,0.939,0.935,SAMME,0.2,1340
445,446,"a, e",1.000,0.934,0.939,0.935,SAMME,0.2,1360
446,447,"a, e",1.000,0.934,0.939,0.935,SAMME,0.2,1380
447,448,"a, e",1.000,0.934,0.939,0.935,SAMME,0.2,1420
448,449,"a, e",1.000,0.934,0.939,0.935,SAMME,0.2,1440
449,450,"a, e",1.000,0.910,0.962,0.934,SAMME,0.2,200
450,451,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1460
451,452,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1480
452,453,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1500
453,454,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1520
454,455,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1540
455,456,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1560
456,457,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1580
457,458,"a, e",1.000,0.897,0.970,0.931,SAMME,0.2,160
458,459,"a, e",1.000,0.897,0.970,0.931,SAMME,0.2,180
459,460,"a, e",1.000,0.891,0.970,0.927,SAMME,0.2,120
460,461,"a, e",1.000,0.891,0.970,0.927,SAMME,0.2,140
461,462,n,0.999,0.900,0.947,0.922,SAMME,0.2,1720
462,463,n,0.999,0.900,0.947,0.922,SAMME,0.2,1740
463,464,n,0.999,0.900,0.947,0.922,SAMME,0.2,1760
464,465,n,0.999,0.900,0.947,0.922,SAMME,0.2,1780
465,466,n,0.999,0.900,0.947,0.922,SAMME,0.2,1820
466,467,n,0.999,0.906,0.939,0.921,SAMME,0.2,1940
467,468,n,0.999,0.899,0.939,0.917,SAMME,0.2,1840
468,469,n,0.999,0.899,0.939,0.917,SAMME,0.2,1860
469,470,n,0.999,0.899,0.939,0.917,SAMME,0.2,1880
470,471,n,0.999,0.899,0.939,0.917,SAMME,0.2,1900
471,472,n,0.999,0.899,0.939,0.917,SAMME,0.2,1920
472,473,n,0.999,0.899,0.939,0.917,SAMME,0.2,1960
473,474,n,0.999,0.905,0.932,0.917,SAMME,0.2,1980
474,475,n,0.999,0.899,0.932,0.913,SAMME,0.2,1800
475,476,"a, e",0.997,0.000,0.000,0.000,SAMME,0.2,20
476,477,"a, e",0.997,0.000,0.000,0.000,SAMME,0.2,40
477,478,"a, e",0.997,0.000,0.000,0.000,SAMME,0.2,60
478,479,"a, e",0.997,0.000,0.000,0.000,SAMME,0.2,80
479,480,"a, e",0.997,0.000,0.000,0.000,SAMME,0.2,100
480,481,"a, sinI",nan,nan,nan,nan,SAMME,0.2,0
481,482,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,600
482,483,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,620
483,484,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,640
484,485,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,660
485,486,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,680
486,487,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,700
487,488,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,720
488,489,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,740
489,490,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,760
490,491,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,780
491,492,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,800
492,493,"a, sinI",1.000,0.928,0.970,0.948,SAMME,0.2,820
493,494,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,920
494,495,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,940
495,496,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,960
496,497,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,980
497,498,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1000
498,499,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1020
499,500,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1040
500,501,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1060
501,502,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1080
502,503,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1100
503,504,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1120
504,505,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1140
505,506,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1160
506,507,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1180
507,508,"a, sinI",1.000,0.934,0.962,0.947,SAMME,0.2,1200
508,509,"a, sinI",1.000,0.927,0.962,0.944,SAMME,0.2,840
509,510,"a, sinI",1.000,0.927,0.962,0.944,SAMME,0.2,860
510,511,"a, sinI",1.000,0.927,0.962,0.944,SAMME,0.2,880
511,512,"a, sinI",1.000,0.927,0.962,0.944,SAMME,0.2,900
512,513,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1220
513,514,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1240
514,515,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1260
515,516,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1280
516,517,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1300
517,518,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1320
518,519,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1340
519,520,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1360
520,521,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1380
521,522,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1400
522,523,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1420
523,524,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1440
524,525,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1460
525,526,"a, sinI",1.000,0.921,0.962,0.940,SAMME,0.2,560
526,527,"a, sinI",1.000,0.921,0.962,0.940,SAMME,0.2,580
527,528,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,220
528,529,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,240
529,530,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,260
530,531,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,280
531,532,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,300
532,533,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,320
533,534,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,340
534,535,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,360
535,536,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,380
536,537,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,400
537,538,"a, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,420
538,539,"a, sinI",1.000,0.914,0.962,0.937,SAMME,0.2,460
539,540,"a, sinI",1.000,0.914,0.962,0.937,SAMME,0.2,480
540,541,"a, sinI",1.000,0.914,0.962,0.937,SAMME,0.2,500
541,542,"a, sinI",1.000,0.914,0.962,0.937,SAMME,0.2,520
542,543,"a, sinI",1.000,0.914,0.962,0.937,SAMME,0.2,540
543,544,"a, e",1.000,0.934,0.939,0.935,SAMME,0.2,1780
544,545,"a, sinI",1.000,0.908,0.962,0.933,SAMME,0.2,440
545,546,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1600
546,547,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1620
547,548,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1640
548,549,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1660
549,550,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1680
550,551,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1700
551,552,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1720
552,553,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1740
553,554,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1760
554,555,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1800
555,556,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1820
556,557,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1840
557,558,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1860
558,559,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1880
559,560,"a, e",1.000,0.927,0.939,0.932,SAMME,0.2,1900
560,561,"a, sinI",1.000,0.897,0.970,0.931,SAMME,0.2,160
561,562,"a, sinI",1.000,0.897,0.970,0.931,SAMME,0.2,200
562,563,"a, sinI",1.000,0.897,0.970,0.931,SAMME,0.2,180
563,564,"a, e",1.000,0.919,0.939,0.928,SAMME,0.2,1920
564,565,"a, e",1.000,0.919,0.939,0.928,SAMME,0.2,1940
565,566,"a, e",1.000,0.919,0.939,0.928,SAMME,0.2,1960
566,567,"a, e",1.000,0.919,0.939,0.928,SAMME,0.2,1980
567,568,"a, sinI",1.000,0.891,0.970,0.927,SAMME,0.2,120
568,569,"a, sinI",1.000,0.891,0.970,0.927,SAMME,0.2,140
569,570,"a, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,20
570,571,"a, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,40
571,572,"a, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,60
572,573,"a, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,80
573,574,"a, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,100
574,575,"a, n",nan,nan,nan,nan,SAMME,0.2,0
575,576,"a, n",1.000,0.929,0.977,0.952,SAMME,0.2,180
576,577,"a, n",1.000,0.929,0.977,0.952,SAMME,0.2,200
577,578,"a, n",1.000,0.929,0.977,0.952,SAMME,0.2,220
578,579,"a, n",1.000,0.929,0.977,0.952,SAMME,0.2,240
579,580,"a, n",1.000,0.929,0.977,0.952,SAMME,0.2,260
580,581,"a, n",1.000,0.929,0.977,0.952,SAMME,0.2,300
581,582,"a, n",1.000,0.929,0.977,0.952,SAMME,0.2,340
582,583,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1640
583,584,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1660
584,585,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1680
585,586,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1700
586,587,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1720
587,588,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1740
588,589,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1760
589,590,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1780
590,591,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1800
591,592,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1820
592,593,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1840
593,594,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1860
594,595,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1880
595,596,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1900
596,597,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1920
597,598,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1940
598,599,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1960
599,600,"a, sinI",1.000,0.941,0.962,0.951,SAMME,0.2,1980
600,601,"a, sinI",1.000,0.940,0.954,0.947,SAMME,0.2,1620
601,602,"a, n",1.000,0.915,0.977,0.945,SAMME,0.2,160
602,603,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,280
603,604,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,320
604,605,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,360
605,606,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,380
606,607,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,400
607,608,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,420
608,609,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,440
609,610,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,460
610,611,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,480
611,612,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,500
612,613,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,520
613,614,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,540
614,615,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,560
615,616,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,580
616,617,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,600
617,618,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,620
618,619,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,640
619,620,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,660
620,621,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,680
621,622,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,700
622,623,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,720
623,624,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,740
624,625,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,760
625,626,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,780
626,627,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,800
627,628,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,820
628,629,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,840
629,630,"a, n",1.000,0.928,0.962,0.944,SAMME,0.2,860
630,631,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1480
631,632,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1500
632,633,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1520
633,634,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1540
634,635,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1560
635,636,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1580
636,637,"a, sinI",1.000,0.933,0.954,0.943,SAMME,0.2,1600
637,638,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1360
638,639,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1380
639,640,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1400
640,641,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1420
641,642,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1440
642,643,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1460
643,644,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1480
644,645,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1500
645,646,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1520
646,647,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1540
647,648,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1560
648,649,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1580
649,650,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1600
650,651,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1620
