,Rank,Features,Accuracy,Precision,Recall,F1 score,Algorithm,Learning_rate,N_estimators
651,652,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1640
652,653,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1660
653,654,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1680
654,655,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1700
655,656,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1720
656,657,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1740
657,658,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1760
658,659,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1780
659,660,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1800
660,661,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1820
661,662,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1840
662,663,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1860
663,664,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1880
664,665,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1900
665,666,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1920
666,667,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1940
667,668,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1960
668,669,"a, n",1.000,0.935,0.955,0.943,SAMME,0.2,1980
669,670,"a, n",1.000,0.936,0.947,0.939,SAMME,0.2,880
670,671,"a, n",1.000,0.936,0.947,0.939,SAMME,0.2,920
671,672,"a, n",1.000,0.903,0.977,0.938,SAMME,0.2,120
672,673,"a, n",1.000,0.903,0.977,0.938,SAMME,0.2,140
673,674,"a, n",1.000,0.927,0.947,0.935,SAMME,0.2,900
674,675,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1060
675,676,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1080
676,677,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1100
677,678,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1120
678,679,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1140
679,680,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1160
680,681,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1180
681,682,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1200
682,683,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1220
683,684,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1240
684,685,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1260
685,686,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1280
686,687,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1300
687,688,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1320
688,689,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,1340
689,690,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,940
690,691,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,960
691,692,"a, n",1.000,0.935,0.940,0.935,SAMME,0.2,980
692,693,"a, n",1.000,0.934,0.932,0.931,SAMME,0.2,1000
693,694,"a, n",1.000,0.934,0.932,0.931,SAMME,0.2,1020
694,695,"a, n",1.000,0.934,0.932,0.931,SAMME,0.2,1040
695,696,"a, n",0.997,0.000,0.000,0.000,SAMME,0.2,20
696,697,"a, n",0.997,0.000,0.000,0.000,SAMME,0.2,40
697,698,"a, n",0.997,0.000,0.000,0.000,SAMME,0.2,60
698,699,"a, n",0.997,0.000,0.000,0.000,SAMME,0.2,80
699,700,"a, n",0.997,0.000,0.000,0.000,SAMME,0.2,100
700,701,"e, sinI",nan,nan,nan,nan,SAMME,0.2,0
701,702,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,20
702,703,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,40
703,704,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,60
704,705,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,80
705,706,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,100
706,707,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,120
707,708,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,140
708,709,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,160
709,710,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,180
710,711,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,200
711,712,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,220
712,713,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,240
713,714,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,260
714,715,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,280
715,716,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,300
716,717,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,320
717,718,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,340
718,719,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,360
719,720,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,380
720,721,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,400
721,722,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,420
722,723,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,440
723,724,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,460
724,725,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,480
725,726,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,500
726,727,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,520
727,728,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,540
728,729,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,560
729,730,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,580
730,731,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,600
731,732,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,620
732,733,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,640
733,734,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,660
734,735,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,680
735,736,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,700
736,737,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,720
737,738,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,740
738,739,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,760
739,740,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,780
740,741,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,800
741,742,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,820
742,743,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,840
743,744,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,860
744,745,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,880
745,746,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,900
746,747,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,920
747,748,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,940
748,749,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,960
749,750,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,980
750,751,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1000
751,752,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1020
752,753,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1040
753,754,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1060
754,755,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1080
755,756,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1100
756,757,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1120
757,758,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1140
758,759,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1160
759,760,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1180
760,761,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1200
761,762,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1220
762,763,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1240
763,764,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1260
764,765,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1280
765,766,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1300
766,767,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1320
767,768,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1340
768,769,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1360
769,770,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1380
770,771,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1400
771,772,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1420
772,773,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1440
773,774,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1460
774,775,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1480
775,776,"e, n",nan,nan,nan,nan,SAMME,0.2,0
776,777,"a, e, sinI",1.000,0.949,0.977,0.962,SAMME,0.2,540
777,778,"a, e, sinI",1.000,0.949,0.977,0.962,SAMME,0.2,560
778,779,"a, e, sinI",1.000,0.949,0.977,0.962,SAMME,0.2,580
779,780,"a, e, sinI",1.000,0.949,0.977,0.962,SAMME,0.2,600
780,781,"a, e, sinI",1.000,0.949,0.977,0.962,SAMME,0.2,620
781,782,"a, e, sinI",1.000,0.956,0.970,0.962,SAMME,0.2,680
782,783,"a, e, sinI",1.000,0.956,0.970,0.962,SAMME,0.2,700
783,784,"a, e, sinI",1.000,0.956,0.970,0.962,SAMME,0.2,720
784,785,"a, e, sinI",1.000,0.956,0.970,0.962,SAMME,0.2,740
785,786,"a, e, sinI",1.000,0.949,0.970,0.958,SAMME,0.2,520
786,787,"a, e, sinI",1.000,0.949,0.970,0.958,SAMME,0.2,640
787,788,"a, e, sinI",1.000,0.949,0.970,0.958,SAMME,0.2,660
788,789,"a, e, sinI",1.000,0.955,0.962,0.958,SAMME,0.2,760
789,790,"a, e, sinI",1.000,0.955,0.962,0.958,SAMME,0.2,780
790,791,"a, e, sinI",1.000,0.942,0.970,0.955,SAMME,0.2,440
791,792,"a, e, sinI",1.000,0.942,0.970,0.955,SAMME,0.2,460
792,793,"a, e, sinI",1.000,0.942,0.970,0.955,SAMME,0.2,480
793,794,"a, e, sinI",1.000,0.942,0.970,0.955,SAMME,0.2,500
794,795,"a, e, sinI",1.000,0.948,0.962,0.954,SAMME,0.2,800
795,796,"a, e, sinI",1.000,0.948,0.962,0.954,SAMME,0.2,820
796,797,"a, e, sinI",1.000,0.948,0.962,0.954,SAMME,0.2,860
797,798,"a, e, n",1.000,0.929,0.977,0.952,SAMME,0.2,180
798,799,"a, e, n",1.000,0.929,0.977,0.952,SAMME,0.2,200
799,800,"a, e, n",1.000,0.929,0.977,0.952,SAMME,0.2,220
800,801,"a, e, n",1.000,0.929,0.977,0.952,SAMME,0.2,240
801,802,"a, e, n",1.000,0.929,0.977,0.952,SAMME,0.2,260
802,803,"a, e, sinI",1.000,0.931,0.978,0.952,SAMME,0.2,300
803,804,"a, e, sinI",1.000,0.936,0.970,0.951,SAMME,0.2,400
804,805,"a, e, sinI",1.000,0.936,0.970,0.951,SAMME,0.2,420
805,806,"a, e, n",1.000,0.936,0.970,0.951,SAMME,0.2,280
806,807,"a, e, n",1.000,0.936,0.970,0.951,SAMME,0.2,300
807,808,"a, e, n",1.000,0.943,0.963,0.951,SAMME,0.2,440
808,809,"a, e, n",1.000,0.943,0.963,0.951,SAMME,0.2,500
809,810,"a, e, n",1.000,0.943,0.963,0.951,SAMME,0.2,520
810,811,"a, e, n",1.000,0.943,0.963,0.951,SAMME,0.2,540
811,812,"a, e, n",1.000,0.943,0.963,0.951,SAMME,0.2,560
812,813,"a, e, n",1.000,0.943,0.963,0.951,SAMME,0.2,580
813,814,"a, e, n",1.000,0.943,0.963,0.951,SAMME,0.2,600
814,815,"a, e, sinI",1.000,0.947,0.954,0.951,SAMME,0.2,840
815,816,"a, e, sinI",1.000,0.947,0.954,0.950,SAMME,0.2,960
816,817,"a, e, sinI",1.000,0.930,0.970,0.948,SAMME,0.2,320
817,818,"a, e, n",1.000,0.936,0.963,0.947,SAMME,0.2,320
818,819,"a, e, n",1.000,0.936,0.963,0.947,SAMME,0.2,380
819,820,"a, e, n",1.000,0.936,0.963,0.947,SAMME,0.2,400
820,821,"a, e, n",1.000,0.936,0.963,0.947,SAMME,0.2,420
821,822,"a, e, n",1.000,0.936,0.963,0.947,SAMME,0.2,460
822,823,"a, e, n",1.000,0.936,0.963,0.947,SAMME,0.2,480
823,824,"a, e, n",1.000,0.942,0.955,0.947,SAMME,0.2,620
824,825,"a, e, n",1.000,0.942,0.955,0.947,SAMME,0.2,640
825,826,"a, e, n",1.000,0.942,0.955,0.947,SAMME,0.2,660
826,827,"a, e, n",1.000,0.942,0.955,0.947,SAMME,0.2,680
827,828,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,880
828,829,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,900
829,830,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,920
830,831,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,940
831,832,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,980
832,833,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,1000
833,834,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,1020
834,835,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,1040
835,836,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,1060
836,837,"a, e, sinI",1.000,0.946,0.947,0.946,SAMME,0.2,1080
837,838,"a, e, n",1.000,0.915,0.977,0.945,SAMME,0.2,160
838,839,"e, n",1.000,0.915,0.977,0.945,SAMME,0.2,200
839,840,"e, n",1.000,0.915,0.977,0.945,SAMME,0.2,240
840,841,"e, n",1.000,0.915,0.977,0.945,SAMME,0.2,260
841,842,"e, n",1.000,0.923,0.970,0.944,SAMME,0.2,280
842,843,"a, e, sinI",1.000,0.929,0.962,0.944,SAMME,0.2,340
843,844,"a, e, sinI",1.000,0.929,0.962,0.944,SAMME,0.2,360
844,845,"a, e, sinI",1.000,0.929,0.962,0.944,SAMME,0.2,380
845,846,"a, e, n",1.000,0.936,0.955,0.943,SAMME,0.2,340
846,847,"a, e, n",1.000,0.936,0.955,0.943,SAMME,0.2,360
847,848,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1540
848,849,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1580
849,850,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1600
850,851,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1620
851,852,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1640
852,853,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1660
853,854,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1680
854,855,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1700
855,856,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1720
856,857,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1740
857,858,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1760
858,859,"a, e, sinI",1.000,0.939,0.946,0.943,SAMME,0.2,1780
859,860,"a, e, sinI",1.000,0.946,0.939,0.942,SAMME,0.2,1100
860,861,"a, e, sinI",1.000,0.946,0.939,0.942,SAMME,0.2,1120
861,862,"a, e, n",1.000,0.942,0.948,0.942,SAMME,0.2,700
862,863,"a, e, n",1.000,0.942,0.948,0.942,SAMME,0.2,720
863,864,"a, e, n",1.000,0.942,0.948,0.942,SAMME,0.2,740
864,865,"a, e, n",1.000,0.942,0.948,0.942,SAMME,0.2,760
865,866,"a, e, n",1.000,0.942,0.948,0.942,SAMME,0.2,780
866,867,"a, e, n",1.000,0.942,0.948,0.942,SAMME,0.2,800
867,868,"a, e, n",1.000,0.942,0.948,0.942,SAMME,0.2,820
868,869,"a, e, n",1.000,0.942,0.948,0.942,SAMME,0.2,860
869,870,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1320
870,871,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1360
871,872,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1380
872,873,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1400
873,874,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1420
874,875,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1440
875,876,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1460
876,877,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1480
877,878,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1500
878,879,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1520
879,880,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1540
880,881,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1560
881,882,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1580
882,883,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1600
883,884,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1620
884,885,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1640
885,886,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1660
886,887,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1680
887,888,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1700
888,889,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1720
889,890,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1740
890,891,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1760
891,892,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1780
892,893,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1800
893,894,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1820
894,895,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1840
895,896,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1860
896,897,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1880
897,898,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1900
898,899,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1920
899,900,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1940
900,901,"e, n",1.000,0.917,0.970,0.941,SAMME,0.2,300
901,902,"e, n",1.000,0.915,0.970,0.941,SAMME,0.2,220
902,903,"sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,320
903,904,"sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,340
904,905,"sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,360
905,906,"a, e, sinI",1.000,0.923,0.962,0.941,SAMME,0.2,240
906,907,"a, e, sinI",1.000,0.929,0.955,0.940,SAMME,0.2,260
907,908,"a, e, sinI",1.000,0.929,0.955,0.940,SAMME,0.2,280
908,909,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1280
909,910,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1300
910,911,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1320
911,912,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1340
912,913,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1360
913,914,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1380
914,915,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1400
915,916,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1420
916,917,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1440
917,918,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1460
918,919,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1480
919,920,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1500
920,921,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1520
921,922,"a, e, sinI",1.000,0.932,0.946,0.939,SAMME,0.2,1560
922,923,"e, n",1.000,0.935,0.947,0.939,SAMME,0.2,1040
923,924,"e, n",1.000,0.935,0.947,0.939,SAMME,0.2,1100
924,925,"a, e, sinI",1.000,0.939,0.939,0.939,SAMME,0.2,1140
925,926,"a, e, sinI",1.000,0.939,0.939,0.939,SAMME,0.2,1160
926,927,"a, e, sinI",1.000,0.939,0.939,0.939,SAMME,0.2,1180
927,928,"a, e, sinI",1.000,0.939,0.939,0.939,SAMME,0.2,1200
928,929,"a, e, sinI",1.000,0.939,0.939,0.939,SAMME,0.2,1220
929,930,"a, e, sinI",1.000,0.939,0.939,0.939,SAMME,0.2,1240
930,931,"a, e, sinI",1.000,0.939,0.939,0.939,SAMME,0.2,1260
931,932,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1720
932,933,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1740
933,934,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1760
934,935,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1780
935,936,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1800
936,937,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1820
937,938,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1840
938,939,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1860
939,940,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1880
940,941,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1900
941,942,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1920
942,943,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1940
943,944,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1960
