,Rank,Features,Accuracy,Precision,Recall,F1 score,Algorithm,Learning_rate,N_estimators
944,945,"sinI, n",1.000,0.939,0.939,0.939,SAMME,0.2,1980
945,946,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1800
946,947,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1820
947,948,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1840
948,949,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1860
949,950,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1880
950,951,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1900
951,952,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1920
952,953,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1940
953,954,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1960
954,955,"a, e, sinI",1.000,0.938,0.939,0.938,SAMME,0.2,1980
955,956,"a, e, n",1.000,0.903,0.977,0.938,SAMME,0.2,120
956,957,"a, e, n",1.000,0.903,0.977,0.938,SAMME,0.2,140
957,958,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,840
958,959,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,880
959,960,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,900
960,961,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,920
961,962,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,940
962,963,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,960
963,964,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,980
964,965,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1000
965,966,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1020
966,967,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1040
967,968,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1060
968,969,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1080
969,970,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1100
970,971,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1120
971,972,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1140
972,973,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1160
973,974,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1180
974,975,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1200
975,976,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1220
976,977,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1240
977,978,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1260
978,979,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1280
979,980,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1300
980,981,"a, e, n",1.000,0.942,0.940,0.938,SAMME,0.2,1340
981,982,"a, e, n",0.997,0.000,0.000,0.000,SAMME,0.2,80
982,983,"a, e, n",0.997,0.000,0.000,0.000,SAMME,0.2,100
983,984,"a, sinI, n",nan,nan,nan,nan,SAMME,0.2,0
984,985,"a, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,180
985,986,"a, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,200
986,987,"a, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,220
987,988,"a, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,240
988,989,"a, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,260
989,990,"a, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,300
990,991,"a, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,340
991,992,"a, sinI, n",1.000,0.928,0.970,0.948,SAMME,0.2,640
992,993,"a, sinI, n",1.000,0.928,0.970,0.948,SAMME,0.2,380
993,994,"a, sinI, n",1.000,0.928,0.970,0.948,SAMME,0.2,400
994,995,"a, sinI, n",1.000,0.928,0.970,0.948,SAMME,0.2,440
995,996,"a, sinI, n",1.000,0.928,0.970,0.948,SAMME,0.2,460
996,997,"a, sinI, n",1.000,0.915,0.977,0.945,SAMME,0.2,160
997,998,"a, sinI, n",1.000,0.921,0.970,0.944,SAMME,0.2,480
998,999,"a, sinI, n",1.000,0.921,0.970,0.944,SAMME,0.2,500
999,1000,"a, sinI, n",1.000,0.921,0.970,0.944,SAMME,0.2,540
1000,1001,"a, sinI, n",1.000,0.921,0.970,0.944,SAMME,0.2,560
1001,1002,"a, sinI, n",1.000,0.921,0.970,0.944,SAMME,0.2,600
1002,1003,"a, sinI, n",1.000,0.921,0.970,0.944,SAMME,0.2,620
1003,1004,"a, sinI, n",1.000,0.927,0.962,0.944,SAMME,0.2,660
1004,1005,"a, sinI, n",1.000,0.928,0.962,0.944,SAMME,0.2,280
1005,1006,"a, sinI, n",1.000,0.928,0.962,0.944,SAMME,0.2,320
1006,1007,"a, sinI, n",1.000,0.928,0.962,0.944,SAMME,0.2,360
1007,1008,"a, sinI, n",1.000,0.928,0.962,0.944,SAMME,0.2,420
1008,1009,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1960
1009,1010,"a, e, n",1.000,0.948,0.940,0.942,SAMME,0.2,1980
1010,1011,"a, sinI, n",1.000,0.921,0.962,0.940,SAMME,0.2,520
1011,1012,"a, sinI, n",1.000,0.921,0.962,0.940,SAMME,0.2,580
1012,1013,"a, sinI, n",1.000,0.903,0.977,0.938,SAMME,0.2,120
1013,1014,"a, sinI, n",1.000,0.903,0.977,0.938,SAMME,0.2,140
1014,1015,"a, sinI, n",1.000,0.914,0.962,0.937,SAMME,0.2,900
1015,1016,"a, sinI, n",1.000,0.914,0.962,0.937,SAMME,0.2,920
1016,1017,"a, sinI, n",1.000,0.914,0.962,0.937,SAMME,0.2,940
1017,1018,"a, sinI, n",1.000,0.914,0.962,0.937,SAMME,0.2,960
1018,1019,"a, sinI, n",1.000,0.914,0.962,0.937,SAMME,0.2,980
1019,1020,"a, sinI, n",1.000,0.914,0.962,0.937,SAMME,0.2,1000
1020,1021,"a, sinI, n",1.000,0.914,0.962,0.937,SAMME,0.2,1040
1021,1022,"a, sinI, n",1.000,0.914,0.962,0.937,SAMME,0.2,1060
1022,1023,"a, sinI, n",1.000,0.920,0.954,0.937,SAMME,0.2,1280
1023,1024,"a, sinI, n",1.000,0.920,0.954,0.937,SAMME,0.2,1340
1024,1025,"a, sinI, n",1.000,0.920,0.954,0.937,SAMME,0.2,1360
1025,1026,"a, sinI, n",1.000,0.920,0.954,0.937,SAMME,0.2,1380
1026,1027,"a, sinI, n",1.000,0.920,0.954,0.937,SAMME,0.2,680
1027,1028,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,700
1028,1029,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,720
1029,1030,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,740
1030,1031,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,760
1031,1032,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,780
1032,1033,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,800
1033,1034,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,820
1034,1035,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,840
1035,1036,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,860
1036,1037,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,880
1037,1038,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1020
1038,1039,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1080
1039,1040,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1100
1040,1041,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1120
1041,1042,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1140
1042,1043,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1160
1043,1044,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1180
1044,1045,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1200
1045,1046,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1220
1046,1047,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1240
1047,1048,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1260
1048,1049,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1300
1049,1050,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1320
1050,1051,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1780
1051,1052,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1800
1052,1053,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1820
1053,1054,"a, sinI, n",1.000,0.919,0.947,0.932,SAMME,0.2,1420
1054,1055,"a, sinI, n",1.000,0.919,0.947,0.932,SAMME,0.2,1440
1055,1056,"a, sinI, n",1.000,0.919,0.947,0.932,SAMME,0.2,1460
1056,1057,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1400
1057,1058,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1480
1058,1059,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1500
1059,1060,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1520
1060,1061,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1540
1061,1062,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1560
1062,1063,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1580
1063,1064,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1600
1064,1065,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1640
1065,1066,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1660
1066,1067,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1680
1067,1068,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1700
1068,1069,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1720
1069,1070,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1740
1070,1071,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1760
1071,1072,"a, sinI, n",1.000,0.920,0.939,0.929,SAMME,0.2,1620
1072,1073,"a, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,20
1073,1074,"a, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,40
1074,1075,"a, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,60
1075,1076,"a, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,80
1076,1077,"a, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,100
1077,1078,"e, sinI, n",nan,nan,nan,nan,SAMME,0.2,0
1078,1079,"e, sinI, n",1.000,0.915,0.977,0.945,SAMME,0.2,200
1079,1080,"e, sinI, n",1.000,0.915,0.977,0.945,SAMME,0.2,240
1080,1081,"e, sinI, n",1.000,0.915,0.977,0.945,SAMME,0.2,260
1081,1082,"e, sinI, n",1.000,0.923,0.970,0.944,SAMME,0.2,280
1082,1083,"e, sinI, n",1.000,0.917,0.970,0.941,SAMME,0.2,300
1083,1084,"e, sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,220
1084,1085,"e, sinI, n",1.000,0.916,0.962,0.937,SAMME,0.2,340
1085,1086,"e, sinI, n",1.000,0.922,0.955,0.936,SAMME,0.2,380
1086,1087,"e, sinI, n",1.000,0.901,0.970,0.934,SAMME,0.2,160
1087,1088,"e, sinI, n",1.000,0.901,0.970,0.934,SAMME,0.2,180
1088,1089,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1860
1089,1090,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1880
1090,1091,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1900
1091,1092,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1920
1092,1093,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1940
1093,1094,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1960
1094,1095,"a, sinI, n",1.000,0.914,0.954,0.933,SAMME,0.2,1980
1095,1096,"e, sinI, n",1.000,0.915,0.955,0.933,SAMME,0.2,320
1096,1097,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1220
1097,1098,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1320
1098,1099,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1340
1099,1100,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1360
1100,1101,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1520
1101,1102,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1540
1102,1103,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1560
1103,1104,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1580
1104,1105,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1600
1105,1106,"e, sinI, n",1.000,0.926,0.940,0.931,SAMME,0.2,1660
1106,1107,"e, sinI, n",1.000,0.928,0.940,0.931,SAMME,0.2,500
1107,1108,"e, sinI, n",1.000,0.928,0.940,0.931,SAMME,0.2,520
1108,1109,"e, sinI, n",1.000,0.932,0.932,0.930,SAMME,0.2,880
1109,1110,"e, sinI, n",1.000,0.932,0.932,0.930,SAMME,0.2,1020
1110,1111,"e, sinI, n",1.000,0.932,0.932,0.930,SAMME,0.2,1100
1111,1112,"e, sinI, n",1.000,0.932,0.932,0.930,SAMME,0.2,1280
1112,1113,"a, sinI, n",1.000,0.913,0.947,0.929,SAMME,0.2,1840
1113,1114,"e, sinI, n",1.000,0.915,0.947,0.928,SAMME,0.2,360
1114,1115,"e, sinI, n",1.000,0.919,0.940,0.927,SAMME,0.2,1380
1115,1116,"e, sinI, n",1.000,0.919,0.940,0.927,SAMME,0.2,1400
1116,1117,"e, sinI, n",1.000,0.919,0.940,0.927,SAMME,0.2,1420
1117,1118,"e, sinI, n",1.000,0.919,0.940,0.927,SAMME,0.2,1440
1118,1119,"e, sinI, n",1.000,0.919,0.940,0.927,SAMME,0.2,1460
1119,1120,"e, sinI, n",1.000,0.919,0.940,0.927,SAMME,0.2,1480
1120,1121,"e, sinI, n",1.000,0.919,0.940,0.927,SAMME,0.2,1500
1121,1122,"e, sinI, n",1.000,0.921,0.940,0.927,SAMME,0.2,400
1122,1123,"e, sinI, n",1.000,0.921,0.940,0.927,SAMME,0.2,420
1123,1124,"e, sinI, n",1.000,0.921,0.940,0.927,SAMME,0.2,440
1124,1125,"e, sinI, n",1.000,0.921,0.940,0.927,SAMME,0.2,460
1125,1126,"e, sinI, n",1.000,0.921,0.940,0.927,SAMME,0.2,480
1126,1127,"e, sinI, n",1.000,0.889,0.970,0.927,SAMME,0.2,120
1127,1128,"e, sinI, n",1.000,0.889,0.970,0.927,SAMME,0.2,140
1128,1129,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1620
1129,1130,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1640
1130,1131,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1680
1131,1132,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1700
1132,1133,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,620
1133,1134,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,640
1134,1135,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,660
1135,1136,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,680
1136,1137,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,700
1137,1138,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,720
1138,1139,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,740
1139,1140,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,760
1140,1141,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,780
1141,1142,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,800
1142,1143,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,820
1143,1144,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,840
1144,1145,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,860
1145,1146,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,900
1146,1147,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,920
1147,1148,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,940
1148,1149,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,960
1149,1150,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,980
1150,1151,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1000
1151,1152,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1040
1152,1153,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1060
1153,1154,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1080
1154,1155,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1120
1155,1156,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1140
1156,1157,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1160
1157,1158,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1180
1158,1159,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1200
1159,1160,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1240
1160,1161,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1260
1161,1162,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1300
1162,1163,"e, sinI, n",1.000,0.927,0.932,0.927,SAMME,0.2,540
1163,1164,"e, sinI, n",1.000,0.927,0.932,0.927,SAMME,0.2,560
1164,1165,"e, sinI, n",1.000,0.927,0.932,0.927,SAMME,0.2,580
1165,1166,"e, sinI, n",1.000,0.918,0.932,0.923,SAMME,0.2,600
1166,1167,"e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,20
1167,1168,"e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,40
1168,1169,"e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,60
1169,1170,"e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,80
1170,1171,"e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,100
1171,1172,"a, e, sinI, n",nan,nan,nan,nan,SAMME,0.2,0
1172,1173,"a, e, sinI, n",1.000,0.949,0.963,0.954,SAMME,0.2,520
1173,1174,"a, e, sinI, n",1.000,0.949,0.963,0.954,SAMME,0.2,560
1174,1175,"a, e, sinI, n",1.000,0.949,0.963,0.954,SAMME,0.2,580
1175,1176,"a, e, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,180
1176,1177,"a, e, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,200
1177,1178,"a, e, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,220
1178,1179,"a, e, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,240
1179,1180,"a, e, sinI, n",1.000,0.929,0.977,0.952,SAMME,0.2,260
1180,1181,"a, e, sinI, n",1.000,0.936,0.970,0.951,SAMME,0.2,280
1181,1182,"a, e, sinI, n",1.000,0.936,0.970,0.951,SAMME,0.2,300
1182,1183,"a, e, sinI, n",1.000,0.943,0.963,0.951,SAMME,0.2,440
1183,1184,"a, e, sinI, n",1.000,0.943,0.963,0.951,SAMME,0.2,460
1184,1185,"a, e, sinI, n",1.000,0.943,0.963,0.951,SAMME,0.2,480
1185,1186,"a, e, sinI, n",1.000,0.943,0.963,0.951,SAMME,0.2,500
1186,1187,"a, e, sinI, n",1.000,0.943,0.963,0.951,SAMME,0.2,540
1187,1188,"a, e, sinI, n",1.000,0.943,0.963,0.951,SAMME,0.2,600
1188,1189,"a, e, sinI, n",1.000,0.943,0.963,0.951,SAMME,0.2,620
1189,1190,"a, e, sinI, n",1.000,0.949,0.955,0.950,SAMME,0.2,660
1190,1191,"a, e, sinI, n",1.000,0.949,0.955,0.950,SAMME,0.2,680
1191,1192,"a, e, sinI, n",1.000,0.936,0.963,0.947,SAMME,0.2,320
1192,1193,"a, e, sinI, n",1.000,0.936,0.963,0.947,SAMME,0.2,380
1193,1194,"a, e, sinI, n",1.000,0.936,0.963,0.947,SAMME,0.2,400
1194,1195,"a, e, sinI, n",1.000,0.936,0.963,0.947,SAMME,0.2,420
1195,1196,"a, e, sinI, n",1.000,0.943,0.955,0.946,SAMME,0.2,640
1196,1197,"a, e, sinI, n",1.000,0.943,0.955,0.946,SAMME,0.2,700
1197,1198,"a, e, sinI, n",1.000,0.943,0.955,0.946,SAMME,0.2,720
1198,1199,"a, e, sinI, n",1.000,0.943,0.955,0.946,SAMME,0.2,740
1199,1200,"a, e, sinI, n",1.000,0.915,0.977,0.945,SAMME,0.2,160
1200,1201,"a, e, sinI, n",1.000,0.936,0.955,0.943,SAMME,0.2,340
1201,1202,"a, e, sinI, n",1.000,0.936,0.955,0.943,SAMME,0.2,360
1202,1203,"a, e, sinI, n",1.000,0.942,0.948,0.942,SAMME,0.2,760
1203,1204,"a, e, sinI, n",1.000,0.942,0.948,0.942,SAMME,0.2,780
1204,1205,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,800
1205,1206,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,820
1206,1207,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,840
1207,1208,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,860
1208,1209,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,880
1209,1210,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,900
1210,1211,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,920
1211,1212,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,940
1212,1213,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,960
1213,1214,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,980
1214,1215,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1000
1215,1216,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1020
