,Rank,Features,Accuracy,Precision,Recall,F1 score,Algorithm,Learning_rate,N_estimators
1216,1217,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1040
1217,1218,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1060
1218,1219,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1080
1219,1220,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1100
1220,1221,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1120
1221,1222,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1140
1222,1223,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1160
1223,1224,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1180
1224,1225,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1200
1225,1226,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1220
1226,1227,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1240
1227,1228,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1260
1228,1229,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1280
1229,1230,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1300
1230,1231,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1320
1231,1232,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1340
1232,1233,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1360
1233,1234,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1380
1234,1235,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1400
1235,1236,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1420
1236,1237,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1440
1237,1238,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1460
1238,1239,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1480
1239,1240,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1500
1240,1241,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1520
1241,1242,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1540
1242,1243,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1560
1243,1244,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1580
1244,1245,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1600
1245,1246,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1620
1246,1247,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1640
1247,1248,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1660
1248,1249,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1680
1249,1250,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1700
1250,1251,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1720
1251,1252,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1740
1252,1253,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1760
1253,1254,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1780
1254,1255,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1800
1255,1256,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1820
1256,1257,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1840
1257,1258,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1860
1258,1259,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1880
1259,1260,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1900
1260,1261,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1920
1261,1262,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1940
1262,1263,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1960
1263,1264,"a, e, sinI, n",1.000,0.934,0.948,0.939,SAMME,0.2,1980
1264,1265,"a, e, sinI, n",1.000,0.903,0.977,0.938,SAMME,0.2,120
1265,1266,"a, e, sinI, n",1.000,0.903,0.977,0.938,SAMME,0.2,140
1266,1267,"a, e, sinI",1.000,0.916,0.962,0.937,SAMME,0.2,220
1267,1268,"e, n",1.000,0.916,0.962,0.937,SAMME,0.2,340
1268,1269,"e, n",1.000,0.922,0.955,0.936,SAMME,0.2,380
1269,1270,"sinI, n",1.000,0.932,0.939,0.935,SAMME,0.2,1700
1270,1271,"e, n",1.000,0.929,0.948,0.935,SAMME,0.2,580
1271,1272,"e, n",1.000,0.929,0.948,0.935,SAMME,0.2,600
1272,1273,"e, n",1.000,0.929,0.948,0.935,SAMME,0.2,620
1273,1274,"sinI, n",1.000,0.932,0.939,0.935,SAMME,0.2,1680
1274,1275,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,700
1275,1276,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,720
1276,1277,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,740
1277,1278,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,760
1278,1279,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,780
1279,1280,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,800
1280,1281,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,820
1281,1282,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,840
1282,1283,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,860
1283,1284,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,880
1284,1285,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,900
1285,1286,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,920
1286,1287,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,940
1287,1288,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,960
1288,1289,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1020
1289,1290,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1060
1290,1291,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1080
1291,1292,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1120
1292,1293,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1140
1293,1294,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1160
1294,1295,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1180
1295,1296,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1200
1296,1297,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1220
1297,1298,"e, n",1.000,0.901,0.970,0.934,SAMME,0.2,160
1298,1299,"e, n",1.000,0.901,0.970,0.934,SAMME,0.2,180
1299,1300,"a, e, sinI",1.000,0.910,0.962,0.934,SAMME,0.2,200
1300,1301,"e, n",1.000,0.915,0.955,0.933,SAMME,0.2,320
1301,1302,"e, n",1.000,0.916,0.955,0.933,SAMME,0.2,360
1302,1303,"sinI, n",1.000,0.913,0.954,0.932,SAMME,0.2,380
1303,1304,"e, n",1.000,0.922,0.948,0.931,SAMME,0.2,400
1304,1305,"e, n",1.000,0.922,0.948,0.931,SAMME,0.2,420
1305,1306,"e, n",1.000,0.922,0.948,0.931,SAMME,0.2,440
1306,1307,"e, n",1.000,0.922,0.948,0.931,SAMME,0.2,460
1307,1308,"e, n",1.000,0.922,0.948,0.931,SAMME,0.2,480
1308,1309,"e, n",1.000,0.922,0.948,0.931,SAMME,0.2,500
1309,1310,"e, n",1.000,0.922,0.948,0.931,SAMME,0.2,520
1310,1311,"e, n",1.000,0.922,0.948,0.931,SAMME,0.2,540
1311,1312,"e, n",1.000,0.922,0.948,0.931,SAMME,0.2,560
1312,1313,"sinI, n",1.000,0.925,0.939,0.931,SAMME,0.2,1640
1313,1314,"sinI, n",1.000,0.925,0.939,0.931,SAMME,0.2,1660
1314,1315,"e, n",1.000,0.928,0.940,0.931,SAMME,0.2,640
1315,1316,"e, n",1.000,0.928,0.940,0.931,SAMME,0.2,660
1316,1317,"e, n",1.000,0.928,0.940,0.931,SAMME,0.2,680
1317,1318,"e, n",1.000,0.928,0.940,0.931,SAMME,0.2,980
1318,1319,"e, n",1.000,0.928,0.940,0.931,SAMME,0.2,1000
1319,1320,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1240
1320,1321,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1260
1321,1322,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1280
1322,1323,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1300
1323,1324,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1320
1324,1325,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1340
1325,1326,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1360
1326,1327,"sinI, n",nan,nan,nan,nan,SAMME,0.2,0
1327,1328,"sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,200
1328,1329,"sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,220
1329,1330,"sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,240
1330,1331,"sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,260
1331,1332,"sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,280
1332,1333,"sinI, n",1.000,0.915,0.970,0.941,SAMME,0.2,300
1333,1334,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1460
1334,1335,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1480
1335,1336,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1500
1336,1337,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1520
1337,1338,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1540
1338,1339,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1560
1339,1340,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1580
1340,1341,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1600
1341,1342,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1620
1342,1343,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1640
1343,1344,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1660
1344,1345,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1680
1345,1346,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1700
1346,1347,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1720
1347,1348,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1740
1348,1349,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1760
1349,1350,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1780
1350,1351,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1800
1351,1352,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1820
1352,1353,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1840
1353,1354,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1860
1354,1355,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1880
1355,1356,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1900
1356,1357,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1920
1357,1358,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1940
1358,1359,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1960
1359,1360,"e, n",1.000,0.935,0.940,0.935,SAMME,0.2,1980
1360,1361,"sinI, n",1.000,0.901,0.970,0.934,SAMME,0.2,160
1361,1362,"sinI, n",1.000,0.901,0.970,0.934,SAMME,0.2,180
1362,1363,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1380
1363,1364,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1400
1364,1365,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1420
1365,1366,"e, n",1.000,0.934,0.932,0.931,SAMME,0.2,1440
1366,1367,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,400
1367,1368,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,420
1368,1369,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,440
1369,1370,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,460
1370,1371,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,480
1371,1372,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,500
1372,1373,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,520
1373,1374,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,540
1374,1375,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,560
1375,1376,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,580
1376,1377,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,600
1377,1378,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,620
1378,1379,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,640
1379,1380,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,660
1380,1381,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,680
1381,1382,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,700
1382,1383,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,720
1383,1384,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,740
1384,1385,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,760
1385,1386,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,780
1386,1387,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,800
1387,1388,"sinI, n",1.000,0.906,0.954,0.929,SAMME,0.2,820
1388,1389,"sinI, n",1.000,0.912,0.947,0.928,SAMME,0.2,900
1389,1390,"sinI, n",1.000,0.912,0.947,0.928,SAMME,0.2,920
1390,1391,"sinI, n",1.000,0.912,0.947,0.928,SAMME,0.2,940
1391,1392,"sinI, n",1.000,0.912,0.947,0.928,SAMME,0.2,960
1392,1393,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1240
1393,1394,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1260
1394,1395,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1280
1395,1396,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1300
1396,1397,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1320
1397,1398,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1340
1398,1399,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1360
1399,1400,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1380
1400,1401,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1400
1401,1402,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1420
1402,1403,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1440
1403,1404,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1480
1404,1405,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1500
1405,1406,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1520
1406,1407,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1540
1407,1408,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1560
1408,1409,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1580
1409,1410,"a, e, sinI",nan,nan,nan,nan,SAMME,0.2,0
1410,1411,"a, e, sinI",1.000,0.897,0.970,0.931,SAMME,0.2,160
1411,1412,"a, e, sinI",1.000,0.897,0.970,0.931,SAMME,0.2,180
1412,1413,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1460
1413,1414,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1600
1414,1415,"sinI, n",1.000,0.918,0.939,0.928,SAMME,0.2,1620
1415,1416,"a, e, sinI",1.000,0.891,0.970,0.927,SAMME,0.2,120
1416,1417,"a, e, sinI",1.000,0.891,0.970,0.927,SAMME,0.2,140
1417,1418,"e, n",1.000,0.889,0.970,0.927,SAMME,0.2,120
1418,1419,"e, n",1.000,0.889,0.970,0.927,SAMME,0.2,140
1419,1420,"sinI, n",1.000,0.889,0.970,0.927,SAMME,0.2,120
1420,1421,"sinI, n",1.000,0.889,0.970,0.927,SAMME,0.2,140
1421,1422,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1720
1422,1423,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1740
1423,1424,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1760
1424,1425,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1780
1425,1426,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1800
1426,1427,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1820
1427,1428,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1840
1428,1429,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1860
1429,1430,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1880
1430,1431,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1900
1431,1432,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1920
1432,1433,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1940
1433,1434,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1960
1434,1435,"e, sinI, n",1.000,0.925,0.932,0.927,SAMME,0.2,1980
1435,1436,"sinI, n",1.000,0.906,0.947,0.925,SAMME,0.2,980
1436,1437,"sinI, n",1.000,0.906,0.947,0.925,SAMME,0.2,1000
1437,1438,"sinI, n",1.000,0.906,0.947,0.925,SAMME,0.2,840
1438,1439,"sinI, n",1.000,0.906,0.947,0.925,SAMME,0.2,860
1439,1440,"sinI, n",1.000,0.906,0.947,0.925,SAMME,0.2,880
1440,1441,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1020
1441,1442,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1040
1442,1443,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1060
1443,1444,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1080
1444,1445,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1100
1445,1446,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1120
1446,1447,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1140
1447,1448,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1160
1448,1449,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1180
1449,1450,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1200
1450,1451,"sinI, n",1.000,0.912,0.939,0.925,SAMME,0.2,1220
1451,1452,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1500
1452,1453,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1520
1453,1454,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1540
1454,1455,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1560
1455,1456,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1580
1456,1457,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1600
1457,1458,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1620
1458,1459,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1640
1459,1460,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1660
1460,1461,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1680
1461,1462,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1700
1462,1463,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1720
1463,1464,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1740
1464,1465,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1760
1465,1466,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1780
1466,1467,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1800
1467,1468,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1820
1468,1469,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1840
1469,1470,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1860
1470,1471,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1880
1471,1472,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1900
1472,1473,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1920
1473,1474,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1940
1474,1475,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1960
1475,1476,"e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,1980
1476,1477,"e, n",0.997,0.000,0.000,0.000,SAMME,0.2,20
1477,1478,"e, n",0.997,0.000,0.000,0.000,SAMME,0.2,40
1478,1479,"e, n",0.997,0.000,0.000,0.000,SAMME,0.2,60
1479,1480,"e, n",0.997,0.000,0.000,0.000,SAMME,0.2,80
1480,1481,"e, n",0.997,0.000,0.000,0.000,SAMME,0.2,100
1481,1482,"sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,20
1482,1483,"sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,40
1483,1484,"sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,60
1484,1485,"sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,80
1485,1486,"sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,100
1486,1487,"a, e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,20
1487,1488,"a, e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,40
1488,1489,"a, e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,60
1489,1490,"a, e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,80
1490,1491,"a, e, sinI",0.997,0.000,0.000,0.000,SAMME,0.2,100
1491,1492,"a, e, n",nan,nan,nan,nan,SAMME,0.2,0
1492,1493,"a, e, n",0.997,0.000,0.000,0.000,SAMME,0.2,20
1493,1494,"a, e, n",0.997,0.000,0.000,0.000,SAMME,0.2,40
1494,1495,"a, e, n",0.997,0.000,0.000,0.000,SAMME,0.2,60
1495,1496,"a, e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,20
1496,1497,"a, e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,40
1497,1498,"a, e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,60
1498,1499,"a, e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,80
1499,1500,"a, e, sinI, n",0.997,0.000,0.000,0.000,SAMME,0.2,100
