,Rank,Features,Accuracy,Precision,Recall,F1 score,Class_weight,Max_depth,Max_features,Min_samples_split,N_estimators
0,1,"a, e, n, sinI",1.000,0.958,0.962,0.958,,,sqrt,3,6
1,2,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,29
2,3,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,30
3,4,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,31
4,5,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,32
5,6,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,33
6,7,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,34
7,8,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,35
8,9,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,36
9,10,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,37
10,11,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,38
11,12,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,39
12,13,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,40
13,14,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,41
14,15,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,42
15,16,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,43
16,17,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,44
17,18,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,45
18,19,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,46
19,20,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,47
20,21,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,48
21,22,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,49
22,23,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,50
23,24,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,51
24,25,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,52
25,26,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,53
26,27,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,54
27,28,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,55
28,29,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,56
29,30,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,57
30,31,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,58
31,32,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,59
32,33,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,60
33,34,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,61
34,35,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,62
35,36,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,63
36,37,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,64
37,38,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,65
38,39,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,66
39,40,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,67
40,41,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,68
41,42,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,69
42,43,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,70
43,44,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,71
44,45,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,72
45,46,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,73
46,47,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,74
47,48,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,75
48,49,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,76
49,50,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,77
50,51,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,78
51,52,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,79
52,53,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,80
53,54,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,81
54,55,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,82
55,56,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,83
56,57,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,84
57,58,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,85
58,59,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,86
59,60,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,87
60,61,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,88
61,62,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,89
62,63,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,90
63,64,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,91
64,65,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,92
65,66,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,93
66,67,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,94
67,68,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,95
68,69,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,96
69,70,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,97
70,71,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,98
71,72,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,99
72,73,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,,sqrt,3,100
73,74,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,30
74,75,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,46
75,76,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,50
76,77,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,52
77,78,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,53
78,79,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,54
79,80,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,55
80,81,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,56
81,82,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,57
82,83,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,58
83,84,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,59
84,85,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,60
85,86,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,61
86,87,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,62
87,88,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,63
88,89,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,64
89,90,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,65
90,91,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,66
91,92,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,67
92,93,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,68
93,94,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,69
94,95,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,70
95,96,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,71
96,97,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,72
97,98,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,73
98,99,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,74
99,100,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,75
100,101,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,76
101,102,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,77
102,103,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,78
103,104,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,79
104,105,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,80
105,106,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,81
106,107,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,82
107,108,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,83
108,109,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,84
109,110,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,85
110,111,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,86
111,112,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,87
112,113,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,88
113,114,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,89
114,115,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,90
115,116,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,91
116,117,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,92
117,118,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,93
118,119,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,94
119,120,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,95
120,121,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,96
121,122,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,97
122,123,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,98
123,124,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,99
124,125,"a, e, n, sinI",1.000,0.950,0.970,0.958,balanced,7.0,sqrt,3,100
125,126,"a, e, n, sinI",1.000,0.937,0.978,0.955,balanced,7.0,sqrt,3,3
126,127,"a, e, n, sinI",1.000,0.944,0.970,0.955,,3.0,sqrt,3,12
127,128,"a, e, n, sinI",1.000,0.944,0.970,0.955,,3.0,sqrt,3,18
128,129,"a, e, n, sinI",1.000,0.944,0.970,0.955,,3.0,sqrt,3,20
129,130,"a, e, n, sinI",1.000,0.944,0.970,0.955,,3.0,sqrt,3,21
130,131,"a, e, n, sinI",1.000,0.944,0.970,0.955,,3.0,sqrt,3,24
131,132,"a, e, n, sinI",1.000,0.944,0.970,0.955,,3.0,sqrt,3,27
132,133,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,31
133,134,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,32
134,135,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,36
135,136,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,37
136,137,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,38
137,138,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,39
138,139,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,40
139,140,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,44
140,141,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,45
141,142,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,47
142,143,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,48
143,144,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,49
144,145,"a, e, n, sinI",1.000,0.943,0.970,0.955,balanced,7.0,sqrt,3,51
145,146,"a, e, n, sinI",1.000,0.943,0.970,0.955,,,sqrt,3,3
146,147,"a, e, n, sinI",1.000,0.950,0.962,0.954,,7.0,sqrt,3,6
147,148,"a, e, n, sinI",1.000,0.949,0.962,0.954,,,sqrt,3,5
148,149,"a, e, n, sinI",1.000,0.949,0.962,0.954,,,sqrt,3,7
149,150,"a, e, n, sinI",1.000,0.949,0.962,0.954,,,sqrt,3,9
150,151,"a, e, n, sinI",1.000,0.949,0.962,0.954,,7.0,sqrt,3,7
151,152,"a, e, n, sinI",1.000,0.949,0.962,0.954,,7.0,sqrt,3,9
152,153,"a, e, n, sinI",1.000,0.949,0.963,0.954,balanced,7.0,sqrt,3,4
153,154,"a, e, n, sinI",1.000,0.956,0.955,0.954,,,sqrt,3,64
154,155,"a, e, n, sinI",1.000,0.956,0.955,0.954,,7.0,sqrt,3,69
155,156,"a, e, n, sinI",1.000,0.950,0.963,0.954,balanced,,sqrt,3,18
156,157,"a, e, n, sinI",1.000,0.950,0.963,0.954,balanced,,sqrt,3,19
157,158,"a, e, n, sinI",1.000,0.950,0.963,0.954,balanced,,sqrt,3,20
158,159,"a, e, n, sinI",1.000,0.950,0.963,0.954,balanced,,sqrt,3,21
159,160,"a, e, n, sinI",1.000,0.950,0.963,0.954,balanced,,sqrt,3,22
160,161,"a, e, n, sinI",1.000,0.950,0.963,0.954,balanced,,sqrt,3,28
161,162,"a, e, n, sinI",1.000,0.956,0.955,0.953,,7.0,sqrt,3,14
162,163,"a, e, n, sinI",1.000,0.928,0.978,0.951,balanced,,sqrt,3,5
163,164,"a, e, n, sinI",1.000,0.936,0.970,0.951,,3.0,sqrt,3,13
164,165,"a, e, n, sinI",1.000,0.936,0.970,0.951,,3.0,sqrt,3,14
165,166,"a, e, n, sinI",1.000,0.936,0.970,0.951,,3.0,sqrt,3,17
166,167,"a, e, n, sinI",1.000,0.936,0.970,0.951,,3.0,sqrt,3,19
167,168,"a, e, n, sinI",1.000,0.935,0.970,0.951,,3.0,sqrt,3,7
168,169,"a, e, n, sinI",1.000,0.935,0.970,0.951,,3.0,sqrt,3,8
169,170,"a, e, n, sinI",1.000,0.943,0.962,0.951,,3.0,sqrt,3,22
170,171,"a, e, n, sinI",1.000,0.943,0.962,0.951,,3.0,sqrt,3,23
171,172,"a, e, n, sinI",1.000,0.943,0.962,0.951,,3.0,sqrt,3,25
172,173,"a, e, n, sinI",1.000,0.943,0.962,0.951,,3.0,sqrt,3,26
173,174,"a, e, n, sinI",1.000,0.943,0.962,0.951,,3.0,sqrt,3,28
174,175,"a, e, n, sinI",1.000,0.943,0.962,0.951,,3.0,sqrt,3,29
175,176,"a, e, n, sinI",1.000,0.943,0.962,0.951,,3.0,sqrt,3,30
176,177,"a, e, n, sinI",1.000,0.937,0.970,0.951,balanced,7.0,sqrt,3,29
177,178,"a, e, n, sinI",1.000,0.937,0.970,0.951,balanced,7.0,sqrt,3,33
178,179,"a, e, n, sinI",1.000,0.937,0.970,0.951,balanced,7.0,sqrt,3,34
179,180,"a, e, n, sinI",1.000,0.937,0.970,0.951,balanced,7.0,sqrt,3,35
180,181,"a, e, n, sinI",1.000,0.937,0.970,0.951,balanced,7.0,sqrt,3,41
181,182,"a, e, n, sinI",1.000,0.937,0.970,0.951,balanced,7.0,sqrt,3,42
182,183,"a, e, n, sinI",1.000,0.937,0.970,0.951,balanced,7.0,sqrt,3,43
183,184,"a, e, n, sinI",1.000,0.934,0.970,0.951,balanced,7.0,sqrt,3,6
184,185,"a, e, n, sinI",1.000,0.934,0.970,0.951,balanced,7.0,sqrt,3,7
185,186,"a, e, n, sinI",1.000,0.936,0.970,0.951,balanced,3.0,sqrt,3,2
186,187,"a, e, n, sinI",1.000,0.935,0.970,0.951,balanced,,sqrt,3,6
187,188,"a, e, n, sinI",1.000,0.935,0.970,0.951,balanced,,sqrt,3,7
188,189,"a, e, n, sinI",1.000,0.944,0.963,0.951,,3.0,sqrt,3,10
189,190,"a, e, n, sinI",1.000,0.944,0.963,0.951,,3.0,sqrt,3,16
190,191,"a, e, n, sinI",1.000,0.942,0.962,0.951,,7.0,sqrt,3,5
191,192,"a, e, n, sinI",1.000,0.948,0.955,0.950,,7.0,sqrt,3,64
192,193,"a, e, n, sinI",1.000,0.949,0.955,0.950,,3.0,sqrt,3,2
193,194,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,,sqrt,3,17
