,Rank,Features,Accuracy,Precision,Recall,F1 score,Class_weight,Max_depth,Max_features,Min_samples_split,N_estimators
194,195,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,7.0,sqrt,3,17
195,196,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,7.0,sqrt,3,18
196,197,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,7.0,sqrt,3,20
197,198,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,7.0,sqrt,3,22
198,199,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,7.0,sqrt,3,24
199,200,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,7.0,sqrt,3,26
200,201,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,7.0,sqrt,3,27
201,202,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,7.0,sqrt,3,28
202,203,"a, e, n, sinI",1.000,0.949,0.955,0.950,,,sqrt,3,8
203,204,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,8
204,205,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,62
205,206,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,67
206,207,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,68
207,208,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,70
208,209,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,71
209,210,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,72
210,211,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,73
211,212,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,75
212,213,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,79
213,214,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,89
214,215,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,90
215,216,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,91
216,217,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,92
217,218,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,93
218,219,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,94
219,220,"a, e, n, sinI",1.000,0.949,0.955,0.950,,7.0,sqrt,3,95
220,221,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,,sqrt,3,23
221,222,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,,sqrt,3,24
222,223,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,,sqrt,3,25
223,224,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,,sqrt,3,26
224,225,"a, e, n, sinI",1.000,0.943,0.963,0.950,balanced,,sqrt,3,27
225,226,"a, e, n, sinI",1.000,0.950,0.955,0.950,,7.0,sqrt,3,20
226,227,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,65
227,228,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,66
228,229,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,67
229,230,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,68
230,231,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,69
231,232,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,70
232,233,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,71
233,234,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,72
234,235,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,73
235,236,"a, e, n, sinI",1.000,0.956,0.947,0.950,,,sqrt,3,75
236,237,"a, e, n, sinI",1.000,0.956,0.947,0.950,,7.0,sqrt,3,63
237,238,"a, e, n, sinI",1.000,0.956,0.947,0.949,,,sqrt,3,4
238,239,"a, e, n, sinI",1.000,0.956,0.948,0.949,,,sqrt,3,14
239,240,"a, e, n, sinI",1.000,0.956,0.948,0.949,,,sqrt,3,12
240,241,"a, e, n, sinI",1.000,0.917,0.985,0.949,balanced,3.0,sqrt,3,12
241,242,"a, e, n, sinI",1.000,0.921,0.978,0.948,balanced,7.0,sqrt,3,5
242,243,"a, e, n, sinI",1.000,0.928,0.970,0.948,,3.0,sqrt,3,9
243,244,"a, e, n, sinI",1.000,0.927,0.970,0.947,balanced,7.0,sqrt,3,9
244,245,"a, e, n, sinI",1.000,0.936,0.962,0.947,,3.0,sqrt,3,31
245,246,"a, e, n, sinI",1.000,0.930,0.970,0.947,balanced,,sqrt,3,3
246,247,"a, e, n, sinI",1.000,0.928,0.970,0.947,balanced,,sqrt,3,9
247,248,"a, e, n, sinI",1.000,0.936,0.963,0.947,,3.0,sqrt,3,11
248,249,"a, e, n, sinI",1.000,0.936,0.963,0.947,,3.0,sqrt,3,15
249,250,"a, e, n, sinI",1.000,0.933,0.963,0.947,balanced,7.0,sqrt,3,8
250,251,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,32
251,252,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,33
252,253,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,34
253,254,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,35
254,255,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,36
255,256,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,41
256,257,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,42
257,258,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,43
258,259,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,44
259,260,"a, e, n, sinI",1.000,0.943,0.955,0.947,,3.0,sqrt,3,83
260,261,"a, e, n, sinI",1.000,0.934,0.963,0.947,balanced,,sqrt,3,8
261,262,"a, e, n, sinI",1.000,0.937,0.963,0.947,balanced,7.0,sqrt,3,19
262,263,"a, e, n, sinI",1.000,0.937,0.963,0.947,balanced,7.0,sqrt,3,21
263,264,"a, e, n, sinI",1.000,0.937,0.963,0.947,balanced,7.0,sqrt,3,23
264,265,"a, e, n, sinI",1.000,0.936,0.963,0.946,balanced,7.0,sqrt,3,25
265,266,"a, e, n, sinI",1.000,0.949,0.947,0.946,,,sqrt,3,59
266,267,"a, e, n, sinI",1.000,0.949,0.947,0.946,,,sqrt,3,62
267,268,"a, e, n, sinI",1.000,0.949,0.947,0.946,,,sqrt,3,63
268,269,"a, e, n, sinI",1.000,0.943,0.955,0.946,balanced,,sqrt,3,13
269,270,"a, e, n, sinI",1.000,0.943,0.955,0.946,balanced,,sqrt,3,14
270,271,"a, e, n, sinI",1.000,0.943,0.955,0.946,balanced,,sqrt,3,15
271,272,"a, e, n, sinI",1.000,0.943,0.955,0.946,balanced,,sqrt,3,16
272,273,"a, e, n, sinI",1.000,0.943,0.955,0.946,balanced,7.0,sqrt,3,10
273,274,"a, e, n, sinI",1.000,0.943,0.955,0.946,balanced,7.0,sqrt,3,13
274,275,"a, e, n, sinI",1.000,0.943,0.955,0.946,balanced,7.0,sqrt,3,14
275,276,"a, e, n, sinI",1.000,0.943,0.955,0.946,balanced,7.0,sqrt,3,15
276,277,"a, e, n, sinI",1.000,0.943,0.955,0.946,balanced,7.0,sqrt,3,16
277,278,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,77
278,279,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,79
279,280,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,85
280,281,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,86
281,282,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,87
282,283,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,88
283,284,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,89
284,285,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,90
285,286,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,91
286,287,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,92
287,288,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,93
288,289,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,94
289,290,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,95
290,291,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,96
291,292,"a, e, n, sinI",1.000,0.948,0.947,0.946,,,sqrt,3,97
292,293,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,65
293,294,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,66
294,295,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,77
295,296,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,85
296,297,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,86
297,298,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,87
298,299,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,88
299,300,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,96
300,301,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,97
301,302,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,98
302,303,"a, e, n, sinI",1.000,0.948,0.947,0.946,,7.0,sqrt,3,99
303,304,"a, e, n, sinI",1.000,0.905,0.993,0.946,balanced,3.0,sqrt,3,13
304,305,"a, e, n, sinI",1.000,0.905,0.993,0.946,balanced,3.0,sqrt,3,15
305,306,"a, e, n, sinI",1.000,0.949,0.947,0.946,,7.0,sqrt,3,4
306,307,"a, e, n, sinI",1.000,0.950,0.948,0.946,,,sqrt,3,29
307,308,"a, e, n, sinI",1.000,0.950,0.948,0.946,,,sqrt,3,33
308,309,"a, e, n, sinI",1.000,0.950,0.948,0.946,,,sqrt,3,34
309,310,"a, e, n, sinI",1.000,0.950,0.948,0.946,,,sqrt,3,35
310,311,"a, e, n, sinI",1.000,0.950,0.948,0.946,,7.0,sqrt,3,15
311,312,"a, e, n, sinI",1.000,0.950,0.948,0.946,,7.0,sqrt,3,16
312,313,"a, e, n, sinI",1.000,0.950,0.948,0.946,,7.0,sqrt,3,17
313,314,"a, e, n, sinI",1.000,0.950,0.948,0.946,,7.0,sqrt,3,18
314,315,"a, e, n, sinI",1.000,0.950,0.948,0.946,,7.0,sqrt,3,21
315,316,"a, e, n, sinI",1.000,0.904,0.993,0.946,balanced,3.0,sqrt,3,14
316,317,"a, e, n, sinI",1.000,0.949,0.948,0.946,,,sqrt,3,10
317,318,"a, e, n, sinI",1.000,0.949,0.948,0.946,,,sqrt,3,11
318,319,"a, e, n, sinI",1.000,0.949,0.948,0.946,,7.0,sqrt,3,10
319,320,"a, e, n, sinI",1.000,0.949,0.948,0.946,,7.0,sqrt,3,11
320,321,"a, e, n, sinI",1.000,0.949,0.948,0.946,,7.0,sqrt,3,12
321,322,"a, e, n, sinI",1.000,0.949,0.948,0.946,,7.0,sqrt,3,13
322,323,"a, e, n, sinI",1.000,0.949,0.948,0.946,,7.0,sqrt,3,41
323,324,"a, e, n, sinI",1.000,0.949,0.948,0.946,,7.0,sqrt,3,60
324,325,"a, e, n, sinI",1.000,0.949,0.948,0.946,,7.0,sqrt,3,74
325,326,"a, e, n, sinI",1.000,0.912,0.985,0.946,balanced,3.0,sqrt,3,16
326,327,"a, e, n, sinI",1.000,0.956,0.940,0.945,,,sqrt,3,13
327,328,"a, e, n, sinI",1.000,0.956,0.940,0.945,,,sqrt,3,74
328,329,"a, e, n, sinI",1.000,0.956,0.940,0.945,,,sqrt,3,76
329,330,"a, e, n, sinI",1.000,0.956,0.940,0.945,,,sqrt,3,83
330,331,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,37
331,332,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,38
332,333,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,39
333,334,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,40
334,335,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,45
335,336,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,46
336,337,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,47
337,338,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,48
338,339,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,49
339,340,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,50
340,341,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,51
341,342,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,52
342,343,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,53
343,344,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,54
344,345,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,55
345,346,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,56
346,347,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,57
347,348,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,58
348,349,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,59
349,350,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,60
350,351,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,61
351,352,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,62
352,353,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,63
353,354,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,64
354,355,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,65
355,356,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,66
356,357,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,67
357,358,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,68
358,359,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,69
359,360,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,70
360,361,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,71
361,362,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,72
362,363,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,73
363,364,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,74
364,365,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,75
365,366,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,76
366,367,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,77
367,368,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,78
368,369,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,79
369,370,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,80
370,371,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,81
371,372,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,82
372,373,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,84
373,374,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,85
374,375,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,86
375,376,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,87
376,377,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,88
377,378,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,89
378,379,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,90
379,380,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,91
380,381,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,92
381,382,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,93
382,383,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,94
383,384,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,95
384,385,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,96
385,386,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,97
386,387,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,98
387,388,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,99
388,389,"a, e, n, sinI",1.000,0.936,0.955,0.943,,3.0,sqrt,3,100
389,390,"a, e, n, sinI",1.000,0.937,0.955,0.943,balanced,7.0,sqrt,3,11
390,391,"a, e, n, sinI",1.000,0.942,0.947,0.943,,7.0,sqrt,3,59
391,392,"a, e, n, sinI",1.000,0.936,0.955,0.943,balanced,,sqrt,3,10
392,393,"a, e, n, sinI",1.000,0.936,0.955,0.943,,7.0,sqrt,3,3
393,394,"a, e, n, sinI",1.000,0.941,0.947,0.942,,,sqrt,3,98
394,395,"a, e, n, sinI",1.000,0.941,0.947,0.942,,,sqrt,3,99
395,396,"a, e, n, sinI",1.000,0.941,0.947,0.942,,,sqrt,3,100
396,397,"a, e, n, sinI",1.000,0.941,0.947,0.942,,7.0,sqrt,3,100
397,398,"a, e, n, sinI",1.000,0.898,0.993,0.942,balanced,3.0,sqrt,3,17
398,399,"a, e, n, sinI",1.000,0.942,0.948,0.942,balanced,,sqrt,3,4
399,400,"a, e, n, sinI",1.000,0.942,0.948,0.942,,,sqrt,3,36
